Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
25-02-2020,TELANGANA,MAHBUBNAGAR,0,1545.68,0,16.23411764
25-02-2020,TELANGANA,RANGAREDDY,0,748.74,0,19.20768543
25-02-2020,TELANGANA,MEDAK,0,1071.56,0,21.31596461
24-02-2020,TELANGANA,ADILABAD,0,1859.4,0,22.60682519
24-02-2020,TELANGANA,NIZAMABAD,0,742.86,0,18.27338691
24-02-2020,TELANGANA,KHAMMAM,0,1449.09,0,17.48417323
24-02-2020,TELANGANA,HYDERABAD,0,2.2,0,2.394199218
24-02-2020,TELANGANA,WARANGAL,0,1253.91,0,19.01690253
24-02-2020,TELANGANA,NALGONDA,0,1195.48,0,16.4225932
24-02-2020,TELANGANA,KARIMNAGAR,0,1056.52,0,17.28359687
24-02-2020,TELANGANA,MAHBUBNAGAR,0,1546.82,0,16.24608273
24-02-2020,TELANGANA,RANGAREDDY,0,750.05,0,19.2411163
24-02-2020,TELANGANA,MEDAK,0,1074.16,0,21.36766632
23-02-2020,TELANGANA,ADILABAD,0,1868.95,0,22.72288946
23-02-2020,TELANGANA,NIZAMABAD,0,744.56,0,18.31511908
23-02-2020,TELANGANA,KHAMMAM,0,1454.18,0,17.54553889
23-02-2020,TELANGANA,HYDERABAD,0,2.25,0,2.446702669
23-02-2020,TELANGANA,WARANGAL,0,1257.53,0,19.07181277
23-02-2020,TELANGANA,NALGONDA,0,1198.85,0,16.46889592
23-02-2020,TELANGANA,KARIMNAGAR,0,1059.07,0,17.32532723
23-02-2020,TELANGANA,MAHBUBNAGAR,0,1548.11,0,16.25963468
23-02-2020,TELANGANA,RANGAREDDY,0,750.59,0,19.25513145
23-02-2020,TELANGANA,MEDAK,0,1076.85,0,21.42114535
22-02-2020,TELANGANA,ADILABAD,0,1875.41,0,22.8014605
22-02-2020,TELANGANA,NIZAMABAD,0,748.2,0,18.40475757
22-02-2020,TELANGANA,KHAMMAM,0,1455.14,0,17.55716856
22-02-2020,TELANGANA,HYDERABAD,0,2.31,0,2.512442764
22-02-2020,TELANGANA,WARANGAL,0,1265.32,0,19.18993203
22-02-2020,TELANGANA,NALGONDA,0,1203.24,0,16.52925229
22-02-2020,TELANGANA,KARIMNAGAR,0,1062.97,0,17.38908869
22-02-2020,TELANGANA,MAHBUBNAGAR,0,1551.04,0,16.29040496
22-02-2020,TELANGANA,RANGAREDDY,0,752.7,0,19.3092713
22-02-2020,TELANGANA,MEDAK,0,1080.78,0,21.49948174
21-02-2020,TELANGANA,ADILABAD,0,1882.49,0,22.88754252
21-02-2020,TELANGANA,NIZAMABAD,0,750.62,0,18.46416747
21-02-2020,TELANGANA,KHAMMAM,0,1458.33,0,17.59561836
21-02-2020,TELANGANA,HYDERABAD,0,2.4,0,2.610622508
21-02-2020,TELANGANA,WARANGAL,0,1268.83,0,19.24315468
21-02-2020,TELANGANA,NALGONDA,0,1206.88,0,16.57925727
21-02-2020,TELANGANA,KARIMNAGAR,0,1066.29,0,17.44336997
21-02-2020,TELANGANA,MAHBUBNAGAR,0,1551.01,0,16.29004176
21-02-2020,TELANGANA,RANGAREDDY,0,754.56,0,19.3570188
21-02-2020,TELANGANA,MEDAK,0,1083.75,0,21.55848075
20-02-2020,TELANGANA,ADILABAD,0,1889.96,0,22.97835108
20-02-2020,TELANGANA,NIZAMABAD,0,752.92,0,18.52078963
20-02-2020,TELANGANA,KHAMMAM,0,1461.63,0,17.63552336
20-02-2020,TELANGANA,HYDERABAD,0,2.47,0,2.686555397
20-02-2020,TELANGANA,WARANGAL,0,1274.03,0,19.32209682
20-02-2020,TELANGANA,NALGONDA,0,1210.71,0,16.63185021
20-02-2020,TELANGANA,KARIMNAGAR,0,1069.7,0,17.49927307
20-02-2020,TELANGANA,MAHBUBNAGAR,0,1552.65,0,16.30729401
20-02-2020,TELANGANA,RANGAREDDY,0,756.31,0,19.40191778
20-02-2020,TELANGANA,MEDAK,0,1086.79,0,21.61902712
19-02-2020,TELANGANA,ADILABAD,0,1897.85,0,23.0742915
19-02-2020,TELANGANA,NIZAMABAD,0,755.63,0,18.58740972
19-02-2020,TELANGANA,KHAMMAM,0,1465.17,0,17.67819939
19-02-2020,TELANGANA,HYDERABAD,0,2.56,0,2.786030784
19-02-2020,TELANGANA,WARANGAL,0,1279.41,0,19.40364782
19-02-2020,TELANGANA,NALGONDA,0,1214.48,0,16.68362004
19-02-2020,TELANGANA,KARIMNAGAR,0,1073.37,0,17.55926266
19-02-2020,TELANGANA,MAHBUBNAGAR,0,1554.59,0,16.32765388
19-02-2020,TELANGANA,RANGAREDDY,0,758.14,0,19.44882483
19-02-2020,TELANGANA,MEDAK,0,1089.8,0,21.67887348
18-02-2020,TELANGANA,ADILABAD,0,1904.92,0,23.16029425
18-02-2020,TELANGANA,NIZAMABAD,0,758.35,0,18.65445218
18-02-2020,TELANGANA,KHAMMAM,0,1468.51,0,17.71852474
18-02-2020,TELANGANA,HYDERABAD,0,2.66,0,2.89166277
18-02-2020,TELANGANA,WARANGAL,0,1284.85,0,19.48620735
18-02-2020,TELANGANA,NALGONDA,0,1218.57,0,16.7397177
18-02-2020,TELANGANA,KARIMNAGAR,0,1077.04,0,17.61926991
18-02-2020,TELANGANA,MAHBUBNAGAR,0,1556.9,0,16.3519567
18-02-2020,TELANGANA,RANGAREDDY,0,760.37,0,19.50584503
18-02-2020,TELANGANA,MEDAK,0,1093.01,0,21.74272458
17-02-2020,TELANGANA,ADILABAD,0,1913.4,0,23.26330224
17-02-2020,TELANGANA,NIZAMABAD,0,761.04,0,18.72042323
17-02-2020,TELANGANA,KHAMMAM,0,1472.52,0,17.76691472
17-02-2020,TELANGANA,HYDERABAD,0,2.76,0,3.008361558
17-02-2020,TELANGANA,WARANGAL,0,1290.99,0,19.57931473
17-02-2020,TELANGANA,NALGONDA,0,1223.06,0,16.80141676
17-02-2020,TELANGANA,KARIMNAGAR,0,1081.36,0,17.69002633
17-02-2020,TELANGANA,MAHBUBNAGAR,0,1559.06,0,16.37461357
17-02-2020,TELANGANA,RANGAREDDY,0,762.65,0,19.56440265
17-02-2020,TELANGANA,MEDAK,0,1096.16,0,21.8052686
16-02-2020,TELANGANA,ADILABAD,0,1922.62,0,23.37548003
16-02-2020,TELANGANA,NIZAMABAD,0,763.94,0,18.79176695
16-02-2020,TELANGANA,KHAMMAM,0,1477.13,0,17.82254558
16-02-2020,TELANGANA,HYDERABAD,0,2.87,0,3.127069389
16-02-2020,TELANGANA,WARANGAL,0,1297.35,0,19.67576267
16-02-2020,TELANGANA,NALGONDA,0,1227.3,0,16.85975041
16-02-2020,TELANGANA,KARIMNAGAR,0,1085.75,0,17.7617887
16-02-2020,TELANGANA,MAHBUBNAGAR,0,1561.28,0,16.39791716
16-02-2020,TELANGANA,RANGAREDDY,0,765.04,0,19.62568696
16-02-2020,TELANGANA,MEDAK,0,1099.77,0,21.87718046
15-02-2020,TELANGANA,ADILABAD,0,1932.08,0,23.49044554
15-02-2020,TELANGANA,NIZAMABAD,0,766.83,0,18.86290565
15-02-2020,TELANGANA,KHAMMAM,0,1488.59,0,17.96075403
15-02-2020,TELANGANA,HYDERABAD,0,2.98,0,3.245768641
15-02-2020,TELANGANA,WARANGAL,0,1303.85,0,19.77437208
15-02-2020,TELANGANA,NALGONDA,0,1231.99,0,16.92407236
15-02-2020,TELANGANA,KARIMNAGAR,0,1090.57,0,17.84065212
15-02-2020,TELANGANA,MAHBUBNAGAR,0,1564.07,0,16.42726471
15-02-2020,TELANGANA,RANGAREDDY,0,767.59,0,19.69120436
15-02-2020,TELANGANA,MEDAK,0,1103.41,0,21.9495427
14-02-2020,TELANGANA,ADILABAD,0,1942.41,0,23.61606343
14-02-2020,TELANGANA,NIZAMABAD,0,770.08,0,18.94282241
14-02-2020,TELANGANA,KHAMMAM,0,1486.44,0,17.93481215
14-02-2020,TELANGANA,HYDERABAD,0,3.13,0,3.407582745
14-02-2020,TELANGANA,WARANGAL,0,1310.86,0,19.88059711
14-02-2020,TELANGANA,NALGONDA,0,1236.89,0,16.99150027
14-02-2020,TELANGANA,KARIMNAGAR,0,1095.65,0,17.92376294
14-02-2020,TELANGANA,MAHBUBNAGAR,0,1566.47,0,16.45248788
14-02-2020,TELANGANA,RANGAREDDY,0,770.54,0,19.76674911
14-02-2020,TELANGANA,MEDAK,0,1107.5,0,22.03089749
13-02-2020,TELANGANA,ADILABAD,0,1952.9,0,23.74356071
13-02-2020,TELANGANA,NIZAMABAD,0,773.08,0,19.01659799
13-02-2020,TELANGANA,KHAMMAM,0,1491.66,0,17.99776889
13-02-2020,TELANGANA,HYDERABAD,0,3.28,0,3.565944316
13-02-2020,TELANGANA,WARANGAL,0,1318.08,0,19.99007941
13-02-2020,TELANGANA,NALGONDA,0,1241.9,0,17.06021548
13-02-2020,TELANGANA,KARIMNAGAR,0,1100.91,0,18.00985956
13-02-2020,TELANGANA,MAHBUBNAGAR,0,1569.5,0,16.48431803
13-02-2020,TELANGANA,RANGAREDDY,0,773.47,0,19.84213167
13-02-2020,TELANGANA,MEDAK,0,1111.58,0,22.11218153
12-02-2020,TELANGANA,ADILABAD,0,1963.92,0,23.877607
12-02-2020,TELANGANA,NIZAMABAD,0,776.43,0,19.0991734
12-02-2020,TELANGANA,KHAMMAM,0,1497.08,0,18.06323306
12-02-2020,TELANGANA,HYDERABAD,0,3.41,0,3.708947596
12-02-2020,TELANGANA,WARANGAL,0,1325.43,0,20.10161124
12-02-2020,TELANGANA,NALGONDA,0,1246.69,0,17.12604304
12-02-2020,TELANGANA,KARIMNAGAR,0,1106.41,0,18.0997151
12-02-2020,TELANGANA,MAHBUBNAGAR,0,1572.53,0,16.51614459
12-02-2020,TELANGANA,RANGAREDDY,0,776.35,0,19.91576737
12-02-2020,TELANGANA,MEDAK,0,1115.71,0,22.19423108
11-02-2020,TELANGANA,ADILABAD,0,1975.38,0,24.01693404
11-02-2020,TELANGANA,NIZAMABAD,0,779.51,0,19.17485905
11-02-2020,TELANGANA,KHAMMAM,0,1503.38,0,18.13920801
11-02-2020,TELANGANA,HYDERABAD,0,3.56,0,3.879940646
11-02-2020,TELANGANA,WARANGAL,0,1332.33,0,20.20633376
11-02-2020,TELANGANA,NALGONDA,0,1251.51,0,17.19229799
11-02-2020,TELANGANA,KARIMNAGAR,0,1112.17,0,18.19392784
11-02-2020,TELANGANA,MAHBUBNAGAR,0,1575.67,0,16.54912051
11-02-2020,TELANGANA,RANGAREDDY,0,779.28,0,19.99107842
11-02-2020,TELANGANA,MEDAK,0,1119.58,0,22.27117375
10-02-2020,TELANGANA,ADILABAD,0,1987.05,0,24.15874432
10-02-2020,TELANGANA,NIZAMABAD,0,782.71,0,19.25367431
10-02-2020,TELANGANA,KHAMMAM,0,1508.92,0,18.20604152
10-02-2020,TELANGANA,HYDERABAD,0,3.71,0,4.034599321
10-02-2020,TELANGANA,WARANGAL,0,1338.69,0,20.30267026
10-02-2020,TELANGANA,NALGONDA,0,1256.06,0,17.25477905
10-02-2020,TELANGANA,KARIMNAGAR,0,1117.54,0,18.28190287
10-02-2020,TELANGANA,MAHBUBNAGAR,0,1578.76,0,16.58157888
10-02-2020,TELANGANA,RANGAREDDY,0,781.96,0,20.05974919
10-02-2020,TELANGANA,MEDAK,0,1123.25,0,22.34429775
09-02-2020,TELANGANA,ADILABAD,0,2001.01,0,24.3285595
09-02-2020,TELANGANA,NIZAMABAD,0,786.19,0,19.33916881
09-02-2020,TELANGANA,KHAMMAM,0,1515.71,0,18.28800294
09-02-2020,TELANGANA,HYDERABAD,0,3.87,0,4.216025339
09-02-2020,TELANGANA,WARANGAL,0,1345.56,0,20.40697712
09-02-2020,TELANGANA,NALGONDA,0,1260.24,0,17.31221388
09-02-2020,TELANGANA,KARIMNAGAR,0,1123.82,0,18.3845627
09-02-2020,TELANGANA,MAHBUBNAGAR,0,1582.19,0,16.61752989
09-02-2020,TELANGANA,RANGAREDDY,0,784.99,0,20.13742737
09-02-2020,TELANGANA,MEDAK,0,1127.58,0,22.43028755
08-02-2020,TELANGANA,ADILABAD,0,1899.76,0,23.09748526
08-02-2020,TELANGANA,NIZAMABAD,0,790.73,0,19.45079974
08-02-2020,TELANGANA,KHAMMAM,0,1518.11,0,18.31698715
08-02-2020,TELANGANA,HYDERABAD,0,3.96,0,4.307481793
08-02-2020,TELANGANA,WARANGAL,0,1334.7,0,20.24213085
08-02-2020,TELANGANA,NALGONDA,0,1263.39,0,17.35548239
08-02-2020,TELANGANA,KARIMNAGAR,0,1099.08,0,17.97990225
08-02-2020,TELANGANA,MAHBUBNAGAR,0,1556.81,0,16.35093986
08-02-2020,TELANGANA,RANGAREDDY,0,775.76,0,19.90082844
08-02-2020,TELANGANA,MEDAK,0,1118.93,0,22.25829119
07-02-2020,TELANGANA,ADILABAD,0,1862.02,0,22.63870241
07-02-2020,TELANGANA,NIZAMABAD,0,786.57,0,19.34856995
07-02-2020,TELANGANA,KHAMMAM,0,1491.58,0,17.99686528
07-02-2020,TELANGANA,HYDERABAD,0,2.23,0,2.422284293
07-02-2020,TELANGANA,WARANGAL,0,1282.86,0,19.45602923
07-02-2020,TELANGANA,NALGONDA,0,1257.38,0,17.27289574
07-02-2020,TELANGANA,KARIMNAGAR,0,1050.36,0,17.18280421
07-02-2020,TELANGANA,MAHBUBNAGAR,0,1558.48,0,16.36848621
07-02-2020,TELANGANA,RANGAREDDY,0,760.25,0,19.50297253
07-02-2020,TELANGANA,MEDAK,0,1107.13,0,22.02351312
06-02-2020,TELANGANA,ADILABAD,0,1866.88,0,22.69779872
06-02-2020,TELANGANA,NIZAMABAD,0,789.12,0,19.41119118
06-02-2020,TELANGANA,KHAMMAM,0,1488.86,0,17.96396411
06-02-2020,TELANGANA,HYDERABAD,0,2.21,0,2.404894373
06-02-2020,TELANGANA,WARANGAL,0,1279.24,0,19.40105792
06-02-2020,TELANGANA,NALGONDA,0,1255.49,0,17.24689367
06-02-2020,TELANGANA,KARIMNAGAR,0,1050.94,0,17.19238626
06-02-2020,TELANGANA,MAHBUBNAGAR,0,1559.74,0,16.38174977
06-02-2020,TELANGANA,RANGAREDDY,0,760.07,0,19.49822643
06-02-2020,TELANGANA,MEDAK,0,1108.46,0,22.04998666
05-02-2020,TELANGANA,ADILABAD,0,1869.71,0,22.73216235
05-02-2020,TELANGANA,NIZAMABAD,0,792.53,0,19.49522776
05-02-2020,TELANGANA,KHAMMAM,0,1495.94,0,18.04940707
05-02-2020,TELANGANA,HYDERABAD,0,2.3,0,2.503072683
05-02-2020,TELANGANA,WARANGAL,0,1285.35,0,19.49370862
05-02-2020,TELANGANA,NALGONDA,0,1261.62,0,17.33118812
05-02-2020,TELANGANA,KARIMNAGAR,0,1053.87,0,17.24033014
05-02-2020,TELANGANA,MAHBUBNAGAR,0,1562.76,0,16.41345051
05-02-2020,TELANGANA,RANGAREDDY,0,762.69,0,19.56552785
05-02-2020,TELANGANA,MEDAK,0,1112.38,0,22.12801712
04-02-2020,TELANGANA,ADILABAD,0,1878.57,0,22.83985187
04-02-2020,TELANGANA,NIZAMABAD,0,796.12,0,19.58345054
04-02-2020,TELANGANA,KHAMMAM,0,1512.25,0,18.24619674
04-02-2020,TELANGANA,HYDERABAD,0,2.36,0,2.569239544
04-02-2020,TELANGANA,WARANGAL,0,1290.63,0,19.57378759
04-02-2020,TELANGANA,NALGONDA,0,1268.25,0,17.42224373
04-02-2020,TELANGANA,KARIMNAGAR,0,1057.44,0,17.29859211
04-02-2020,TELANGANA,MAHBUBNAGAR,0,1565.79,0,16.44530095
04-02-2020,TELANGANA,RANGAREDDY,0,765.44,0,19.63592559
04-02-2020,TELANGANA,MEDAK,0,1115.9,0,22.19803199
03-02-2020,TELANGANA,ADILABAD,0,1904.66,0,23.15706737
03-02-2020,TELANGANA,NIZAMABAD,0,860.02,0,21.1551919
03-02-2020,TELANGANA,KHAMMAM,0,1512.05,0,18.24386596
03-02-2020,TELANGANA,HYDERABAD,0,2.53,0,2.758627297
03-02-2020,TELANGANA,WARANGAL,0,1302.55,0,19.75459847
03-02-2020,TELANGANA,NALGONDA,0,1276.7,0,17.53838366
03-02-2020,TELANGANA,KARIMNAGAR,0,1092.94,0,17.87937745
03-02-2020,TELANGANA,MAHBUBNAGAR,0,1576.22,0,16.554822
03-02-2020,TELANGANA,RANGAREDDY,0,768.91,0,19.72501472
03-02-2020,TELANGANA,MEDAK,0,1122.05,0,22.32045902
02-02-2020,TELANGANA,ADILABAD,0,1891.02,0,22.99124229
02-02-2020,TELANGANA,NIZAMABAD,0,806.02,0,19.82684234
02-02-2020,TELANGANA,KHAMMAM,0,1516.82,0,18.30136759
02-02-2020,TELANGANA,HYDERABAD,0,2.61,0,2.84603252
02-02-2020,TELANGANA,WARANGAL,0,1305.34,0,19.79685848
02-02-2020,TELANGANA,NALGONDA,0,1280.66,0,17.59275329
02-02-2020,TELANGANA,KARIMNAGAR,0,1068.49,0,17.47934368
02-02-2020,TELANGANA,MAHBUBNAGAR,0,1572.71,0,16.51794222
02-02-2020,TELANGANA,RANGAREDDY,0,771.88,0,19.8011377
02-02-2020,TELANGANA,MEDAK,0,1126.17,0,22.40227541
01-02-2020,TELANGANA,ADILABAD,0,1898.96,0,23.0877388
01-02-2020,TELANGANA,NIZAMABAD,0,810.67,0,19.94132699
01-02-2020,TELANGANA,KHAMMAM,0,1522.39,0,18.36852705
01-02-2020,TELANGANA,HYDERABAD,0,2.7,0,2.936767258
01-02-2020,TELANGANA,WARANGAL,0,1311.23,0,19.88626481
01-02-2020,TELANGANA,NALGONDA,0,1286.91,0,17.67856422
01-02-2020,TELANGANA,KARIMNAGAR,0,1072.53,0,17.54550199
01-02-2020,TELANGANA,MAHBUBNAGAR,0,1576.14,0,16.554025
01-02-2020,TELANGANA,RANGAREDDY,0,774.54,0,19.86936851
01-02-2020,TELANGANA,MEDAK,0,1130.72,0,22.49285193
31-03-2020,TELANGANA,ADILABAD,0,2290.53,0,27.84855195
31-03-2020,TELANGANA,NIZAMABAD,0,788.09,0,19.38600014
31-03-2020,TELANGANA,KHAMMAM,0,1858.33,0,22.42196353
31-03-2020,TELANGANA,HYDERABAD,0,4.73,0,5.153467261
31-03-2020,TELANGANA,WARANGAL,0,1654.53,0,25.09274683
31-03-2020,TELANGANA,NALGONDA,0,1553.88,0,21.34601933
31-03-2020,TELANGANA,KARIMNAGAR,0,1284.28,0,21.00952537
31-03-2020,TELANGANA,MAHBUBNAGAR,0,1678.55,0,17.62965553
31-03-2020,TELANGANA,RANGAREDDY,0,882.99,0,22.6514245
31-03-2020,TELANGANA,MEDAK,0,1138.86,0,22.65468631
30-03-2020,TELANGANA,ADILABAD,0,2293.15,0,27.88044278
30-03-2020,TELANGANA,NIZAMABAD,0,781.34,0,19.21976719
30-03-2020,TELANGANA,KHAMMAM,0,1878,0,22.65920138
30-03-2020,TELANGANA,HYDERABAD,0,5,0,5.445896612
30-03-2020,TELANGANA,WARANGAL,0,1676.48,0,25.42565894
30-03-2020,TELANGANA,NALGONDA,0,1573.63,0,21.61725625
30-03-2020,TELANGANA,KARIMNAGAR,0,1296.17,0,21.20396742
30-03-2020,TELANGANA,MAHBUBNAGAR,0,1683.11,0,17.67745963
30-03-2020,TELANGANA,RANGAREDDY,0,889.26,0,22.81241699
30-03-2020,TELANGANA,MEDAK,0,1141.44,0,22.70618756
29-03-2020,TELANGANA,ADILABAD,0,2265.42,0,27.54320719
29-03-2020,TELANGANA,NIZAMABAD,0,785.37,0,19.31888428
29-03-2020,TELANGANA,KHAMMAM,0,1900.07,0,22.92555483
29-03-2020,TELANGANA,HYDERABAD,0,5.3,0,5.769494544
29-03-2020,TELANGANA,WARANGAL,0,1701.74,0,25.80883272
29-03-2020,TELANGANA,NALGONDA,0,1596.06,0,21.92549809
29-03-2020,TELANGANA,KARIMNAGAR,0,1309.07,0,21.41504651
29-03-2020,TELANGANA,MAHBUBNAGAR,0,1687.89,0,17.72775782
29-03-2020,TELANGANA,RANGAREDDY,0,895.98,0,22.9846638
29-03-2020,TELANGANA,MEDAK,0,1147.24,0,22.82145454
28-03-2020,TELANGANA,ADILABAD,0,2291.18,0,27.85643636
28-03-2020,TELANGANA,NIZAMABAD,0,789.82,0,19.42854981
28-03-2020,TELANGANA,KHAMMAM,0,1923.9,0,23.21310851
28-03-2020,TELANGANA,HYDERABAD,0,5.63,0,6.123280306
28-03-2020,TELANGANA,WARANGAL,0,1728.68,0,26.21738617
28-03-2020,TELANGANA,NALGONDA,0,1620.73,0,22.26433368
28-03-2020,TELANGANA,KARIMNAGAR,0,1322.76,0,21.63909418
28-03-2020,TELANGANA,MAHBUBNAGAR,0,1692.91,0,17.78042595
28-03-2020,TELANGANA,RANGAREDDY,0,903.23,0,23.17086881
28-03-2020,TELANGANA,MEDAK,0,1153.32,0,22.94239519
27-03-2020,TELANGANA,ADILABAD,0,2306.05,0,28.03720027
27-03-2020,TELANGANA,NIZAMABAD,0,794.39,0,19.54083878
27-03-2020,TELANGANA,KHAMMAM,0,1949.59,0,23.52303998
27-03-2020,TELANGANA,HYDERABAD,0,5.97,0,6.496686071
27-03-2020,TELANGANA,WARANGAL,0,1758.48,0,26.66936007
27-03-2020,TELANGANA,NALGONDA,0,1646.9,0,22.62388839
27-03-2020,TELANGANA,KARIMNAGAR,0,1338.21,0,21.89183248
27-03-2020,TELANGANA,MAHBUBNAGAR,0,1698.1,0,17.83490972
27-03-2020,TELANGANA,RANGAREDDY,0,910.97,0,23.36937976
27-03-2020,TELANGANA,MEDAK,0,1159.76,0,23.07058853
26-03-2020,TELANGANA,ADILABAD,0,2337.1,0,28.41468173
26-03-2020,TELANGANA,NIZAMABAD,0,799.61,0,19.66917189
26-03-2020,TELANGANA,KHAMMAM,0,1978.76,0,23.87495589
26-03-2020,TELANGANA,HYDERABAD,0,6.38,0,6.944219528
26-03-2020,TELANGANA,WARANGAL,0,1791.09,0,27.16389164
26-03-2020,TELANGANA,NALGONDA,0,1675.87,0,23.02176021
26-03-2020,TELANGANA,KARIMNAGAR,0,1355.07,0,22.16752639
26-03-2020,TELANGANA,MAHBUBNAGAR,0,1703.69,0,17.89369674
26-03-2020,TELANGANA,RANGAREDDY,0,919.21,0,23.58066943
26-03-2020,TELANGANA,MEDAK,0,1166.45,0,23.20360266
25-03-2020,TELANGANA,ADILABAD,0,2374.54,0,28.86988435
25-03-2020,TELANGANA,NIZAMABAD,0,804.69,0,19.79417583
25-03-2020,TELANGANA,KHAMMAM,0,2010.38,0,24.25646015
25-03-2020,TELANGANA,HYDERABAD,0,6.8,0,7.404930063
25-03-2020,TELANGANA,WARANGAL,0,1827.15,0,27.71073417
25-03-2020,TELANGANA,NALGONDA,0,1707.38,0.01,23.4547231
25-03-2020,TELANGANA,KARIMNAGAR,0,1373.22,0,22.46442311
25-03-2020,TELANGANA,MAHBUBNAGAR,0,1709.08,0,17.95030474
25-03-2020,TELANGANA,RANGAREDDY,0,927.83,0,23.8017288
25-03-2020,TELANGANA,MEDAK,0,1173.3,0,23.33989566
24-03-2020,TELANGANA,ADILABAD,0,2354.1,0,28.62144277
24-03-2020,TELANGANA,NIZAMABAD,0,808.56,0,19.88944629
24-03-2020,TELANGANA,KHAMMAM,0,2035.59,0,24.56061649
24-03-2020,TELANGANA,HYDERABAD,0,7.07,0,7.697560305
24-03-2020,TELANGANA,WARANGAL,0,1855.41,0.01,28.13929754
24-03-2020,TELANGANA,NALGONDA,0,1730.33,0.02,23.76994572
24-03-2020,TELANGANA,KARIMNAGAR,0,1389.29,0,22.72733061
24-03-2020,TELANGANA,MAHBUBNAGAR,0,1713.14,0,17.9928873
24-03-2020,TELANGANA,RANGAREDDY,0,933.98,0,23.95969502
24-03-2020,TELANGANA,MEDAK,0,1178.03,0,23.43387692
23-03-2020,TELANGANA,ADILABAD,0,2272.92,0,27.63443763
23-03-2020,TELANGANA,NIZAMABAD,0,814.46,0,20.03450337
23-03-2020,TELANGANA,KHAMMAM,0,2072.98,0,25.01179764
23-03-2020,TELANGANA,HYDERABAD,0,7.57,0,8.236984891
23-03-2020,TELANGANA,WARANGAL,0,1902.51,0.04,28.85360002
23-03-2020,TELANGANA,NALGONDA,0.01,1767.51,0.03,24.28071563
23-03-2020,TELANGANA,KARIMNAGAR,0,1411.16,0,23.0851645
23-03-2020,TELANGANA,MAHBUBNAGAR,0,1718.98,0,18.05425737
23-03-2020,TELANGANA,RANGAREDDY,0,943.47,0,24.20306301
23-03-2020,TELANGANA,MEDAK,0,1185.33,0,23.57920379
22-03-2020,TELANGANA,ADILABAD,0,2302.08,0,27.98894581
22-03-2020,TELANGANA,NIZAMABAD,0,820.93,0,20.19362482
22-03-2020,TELANGANA,KHAMMAM,0,2090.85,0,25.2274642
22-03-2020,TELANGANA,HYDERABAD,0,8.08,0,8.799253857
22-03-2020,TELANGANA,WARANGAL,0,1910.78,0,28.97908964
22-03-2020,TELANGANA,NALGONDA,0.01,1810.05,0.05,24.8650884
22-03-2020,TELANGANA,KARIMNAGAR,0,1434.08,0,23.46015349
22-03-2020,TELANGANA,MAHBUBNAGAR,0,1725.16,0,18.11914377
22-03-2020,TELANGANA,RANGAREDDY,0,954,0,24.47310292
22-03-2020,TELANGANA,MEDAK,0,1193.16,0,23.73497367
21-03-2020,TELANGANA,ADILABAD,0,2336.47,0.01,28.40707779
21-03-2020,TELANGANA,NIZAMABAD,0,827.86,0,20.36409069
21-03-2020,TELANGANA,KHAMMAM,0,2130.95,0,25.71126283
21-03-2020,TELANGANA,HYDERABAD,0,8.69,0,9.462794781
21-03-2020,TELANGANA,WARANGAL,0,1970.54,0.01,29.88542461
21-03-2020,TELANGANA,NALGONDA,0.01,1861.18,0.06,25.56751689
21-03-2020,TELANGANA,KARIMNAGAR,0,1461.63,0,23.91080528
21-03-2020,TELANGANA,MAHBUBNAGAR,0,1732.19,0,18.19294143
21-03-2020,TELANGANA,RANGAREDDY,0,965.96,0,24.77994313
21-03-2020,TELANGANA,MEDAK,0,1201.89,0,23.90864988
20-03-2020,TELANGANA,ADILABAD,0.02,2387.19,0.13,29.02378393
20-03-2020,TELANGANA,NIZAMABAD,0,835.34,0,20.54828197
20-03-2020,TELANGANA,KHAMMAM,0,2201.76,0.01,26.56561376
20-03-2020,TELANGANA,HYDERABAD,0,9.34,0,10.16164429
20-03-2020,TELANGANA,WARANGAL,0.11,2095.59,0.82,31.78198407
20-03-2020,TELANGANA,NALGONDA,0.02,1939.05,0.09,26.63717357
20-03-2020,TELANGANA,KARIMNAGAR,0,1495.01,0.01,24.4569191
20-03-2020,TELANGANA,MAHBUBNAGAR,0,1739.58,0,18.27058148
20-03-2020,TELANGANA,RANGAREDDY,0,979.7,0,25.13260416
20-03-2020,TELANGANA,MEDAK,0,1211.81,0,24.1059399
19-03-2020,TELANGANA,ADILABAD,0.01,2424.1,0.06,29.47243783
19-03-2020,TELANGANA,NIZAMABAD,0,843.4,0,20.74639752
19-03-2020,TELANGANA,KHAMMAM,0.05,2340.24,0.33,28.23641335
19-03-2020,TELANGANA,HYDERABAD,0,8.29,0,9.020998987
19-03-2020,TELANGANA,WARANGAL,0.09,1944.85,0.55,29.49582604
19-03-2020,TELANGANA,NALGONDA,0.05,1888.09,0.37,25.93708263
19-03-2020,TELANGANA,KARIMNAGAR,0,1404.62,0,22.9782215
19-03-2020,TELANGANA,MAHBUBNAGAR,0,1735.97,0,18.23268098
19-03-2020,TELANGANA,RANGAREDDY,0,966.35,0,24.79010906
19-03-2020,TELANGANA,MEDAK,0,1187.6,0,23.62434282
18-03-2020,TELANGANA,ADILABAD,0,2259.44,0,27.47056391
